match_id,start_time,lobby_type,r1_hero,r1_level,r1_xp,r1_gold,r1_lh,r1_kills,r1_deaths,r1_items,r2_hero,r2_level,r2_xp,r2_gold,r2_lh,r2_kills,r2_deaths,r2_items,r3_hero,r3_level,r3_xp,r3_gold,r3_lh,r3_kills,r3_deaths,r3_items,r4_hero,r4_level,r4_xp,r4_gold,r4_lh,r4_kills,r4_deaths,r4_items,r5_hero,r5_level,r5_xp,r5_gold,r5_lh,r5_kills,r5_deaths,r5_items,d1_hero,d1_level,d1_xp,d1_gold,d1_lh,d1_kills,d1_deaths,d1_items,d2_hero,d2_level,d2_xp,d2_gold,d2_lh,d2_kills,d2_deaths,d2_items,d3_hero,d3_level,d3_xp,d3_gold,d3_lh,d3_kills,d3_deaths,d3_items,d4_hero,d4_level,d4_xp,d4_gold,d4_lh,d4_kills,d4_deaths,d4_items,d5_hero,d5_level,d5_xp,d5_gold,d5_lh,d5_kills,d5_deaths,d5_items,first_blood_time,first_blood_team,first_blood_player1,first_blood_player2,radiant_bottle_time,radiant_courier_time,radiant_flying_courier_time,radiant_tpscroll_count,radiant_boots_count,radiant_ward_observer_count,radiant_ward_sentry_count,radiant_first_ward_time,dire_bottle_time,dire_courier_time,dire_flying_courier_time,dire_tpscroll_count,dire_boots_count,dire_ward_observer_count,dire_ward_sentry_count,dire_first_ward_time,duration,radiant_win,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire
8281,1433622125,1,50,3,726,584,2,0,0,9,59,5,2272,1699,26,0,0,14,18,3,757,1249,18,0,0,9,7,2,315,558,0,0,0,7,47,4,1733,1019,13,0,1,8,66,3,802,1205,11,1,0,6,4,4,1207,1532,23,0,0,10,22,5,1702,1268,19,0,0,6,95,4,1852,1462,20,0,0,11,68,3,878,591,1,0,0,11,130.0,1.0,5.0,,,-83.0,208.0,2,3,2,1,45.0,62.0,-86.0,182.0,3,4,2,1,-25.0,2615,1,1958,0,63,0
98989,1449443539,1,8,4,1657,2070,27,1,0,10,11,5,2068,1659,18,1,0,11,50,3,721,522,1,0,0,8,2,3,788,999,12,0,1,7,60,3,773,885,8,0,1,9,7,3,1081,801,3,0,0,10,93,4,1143,1522,11,2,0,15,51,3,890,1020,10,0,1,5,85,3,789,636,3,0,0,10,21,4,1709,970,9,0,1,5,61.0,0.0,0.0,7.0,170.0,-80.0,,5,4,2,0,-31.0,180.0,-77.0,,4,4,2,0,10.0,1902,1,2047,4,63,3
40019,1443405523,0,45,3,1105,874,1,1,0,9,97,4,1787,885,8,0,0,7,110,3,933,858,6,0,3,10,72,4,1179,1316,17,0,0,6,86,3,702,607,4,0,0,8,75,4,1687,2344,24,3,0,9,29,3,1475,675,4,0,0,6,84,3,642,733,1,0,1,10,26,3,508,546,0,0,0,8,106,5,2087,1883,29,0,0,9,,,,,206.0,-85.0,182.0,3,2,3,2,9.0,120.0,-85.0,216.0,0,3,1,0,26.0,2427,0,384,1974,48,63
98642,1449430629,1,11,5,1601,1123,12,0,3,10,20,4,1486,1659,28,0,0,9,100,4,1299,991,12,0,1,7,50,3,895,584,2,0,0,9,66,3,684,894,14,0,1,6,28,4,1593,1573,18,1,0,6,106,5,2396,2327,20,3,0,7,68,2,528,751,2,0,0,9,74,4,1475,912,10,0,0,7,71,3,537,1075,2,1,0,10,60.0,1.0,9.0,4.0,,-85.0,180.0,6,4,3,0,-29.0,101.0,-87.0,250.0,1,5,2,3,-25.0,3114,1,1588,0,15,0
86649,1448874561,0,50,2,487,543,1,0,0,9,30,3,929,1037,1,1,0,8,85,3,1279,1599,15,2,1,10,106,4,1693,1053,11,0,0,7,39,4,1940,1349,21,0,0,6,18,3,1182,1475,16,1,0,11,100,4,1054,775,6,0,0,8,31,3,744,641,2,0,2,9,57,2,472,548,0,0,1,9,21,5,2155,1493,18,0,0,7,94.0,1.0,5.0,2.0,235.0,-85.0,280.0,3,3,3,0,-12.0,127.0,-84.0,210.0,5,3,2,0,-33.0,1794,1,2046,0,63,0
19781,1437781037,1,51,1,284,499,0,0,3,6,26,2,482,548,2,0,0,8,100,2,322,553,0,0,1,8,22,4,1487,1361,19,0,1,9,72,5,2017,1808,31,0,0,8,91,3,1136,1312,2,1,0,3,39,4,1639,2481,25,4,0,10,19,4,1465,1541,21,0,0,11,30,2,854,1022,0,0,0,10,7,3,660,634,3,0,0,8,113.0,1.0,6.0,,56.0,-79.0,245.0,4,3,2,0,-46.0,37.0,-86.0,184.0,3,5,3,0,-46.0,2571,0,1536,1982,0,63
39449,1443339475,7,49,5,2091,1899,22,1,0,10,30,3,958,725,0,0,1,8,2,3,1002,1396,20,0,2,10,92,3,590,953,0,1,0,10,80,4,1645,1161,16,0,0,7,29,5,1821,1467,22,0,1,6,7,2,537,806,0,1,0,8,55,5,2015,1367,18,0,0,8,50,3,841,1255,0,2,1,11,56,3,1107,1215,16,0,0,7,,,,,29.0,-86.0,184.0,4,4,2,0,-20.0,125.0,-87.0,194.0,2,2,2,0,-32.0,3248,0,0,1920,0,51
33631,1442320259,0,25,5,2314,1732,24,0,0,7,12,4,1514,1115,14,0,0,7,71,4,1308,705,4,0,0,8,30,2,697,1289,1,2,0,14,85,2,552,779,2,1,0,8,35,5,1941,1363,19,0,2,9,42,2,764,500,0,0,0,13,90,2,632,500,0,0,1,5,22,3,1045,1176,16,0,0,10,72,4,1524,1272,16,0,0,8,,,,,159.0,-47.0,298.0,2,3,4,0,-2.0,,-84.0,217.0,7,3,2,0,8.0,1748,1,1982,0,63,0
68010,1447338128,1,73,5,2161,2283,16,1,1,7,60,4,1309,1679,3,3,0,9,42,3,1147,929,5,1,0,7,112,3,1189,970,2,0,0,13,21,3,942,1125,9,1,2,13,26,3,754,949,3,1,2,8,106,4,1306,989,12,0,1,9,100,4,1453,1456,20,1,0,10,39,4,1490,1447,12,1,1,7,68,3,778,763,4,0,2,13,0.0,0.0,1.0,6.0,151.0,-83.0,210.0,5,4,3,0,9.0,126.0,-78.0,180.0,10,3,3,0,170.0,2221,1,1975,0,63,0
52283,1445424495,7,11,3,1041,1311,20,0,0,8,69,4,1115,936,7,0,1,6,50,3,525,499,0,0,0,10,74,5,2271,1756,27,0,0,4,68,3,772,602,4,0,0,7,8,3,1056,2012,25,1,0,8,64,2,716,579,0,0,0,10,26,3,799,563,0,0,0,5,2,3,1376,710,5,0,0,4,14,5,1925,1313,20,0,0,7,284.0,1.0,5.0,1.0,164.0,-79.0,205.0,2,4,4,0,-33.0,139.0,-81.0,,0,2,3,0,-24.0,3602,0,256,1796,51,63
47367,1444527079,7,17,5,1926,1572,24,0,0,9,112,3,882,606,1,0,0,6,98,3,1001,630,3,0,1,7,89,2,691,963,2,1,0,9,72,3,1178,1237,17,0,0,10,26,2,270,635,0,0,0,11,50,2,636,539,1,0,0,8,96,4,1498,932,8,0,1,7,67,4,1351,1917,29,1,0,10,22,5,1960,1461,21,0,0,5,45.0,0.0,3.0,7.0,106.0,-87.0,202.0,3,3,3,1,-31.0,43.0,-86.0,208.0,2,4,2,0,-6.0,3631,0,0,1830,0,63
88811,1448986087,1,55,5,1952,1124,14,0,0,7,12,3,1126,1127,15,0,1,9,112,3,681,550,1,0,1,8,3,3,895,868,1,1,0,9,19,4,1293,1113,10,0,1,8,50,3,1145,1105,6,0,1,12,39,4,1403,2036,16,2,0,9,60,4,1663,1415,11,1,0,12,71,2,735,741,1,0,0,6,8,5,2131,1210,17,0,0,6,,,,,89.0,-86.0,206.0,3,2,2,1,17.0,97.0,-56.0,,4,4,3,0,-12.0,1998,1,1982,1536,63,0
2994,1431676417,1,101,3,712,634,3,0,1,10,29,2,576,584,2,0,0,4,26,2,713,830,3,0,0,10,72,3,1318,1778,31,0,0,11,11,4,1842,1608,19,1,1,8,65,4,1490,1028,15,0,0,5,39,5,1874,2113,21,2,1,12,30,2,572,752,5,0,0,8,25,2,622,610,1,0,0,9,54,4,1572,1765,30,0,0,11,38.0,1.0,6.0,,131.0,-86.0,198.0,1,4,3,2,-54.0,90.0,-83.0,254.0,4,4,3,2,-66.0,3420,0,516,1796,3,59
25097,1439740667,1,106,4,1658,1411,17,0,1,8,112,2,653,687,1,0,1,8,29,5,1938,1281,13,0,0,8,30,2,383,650,0,0,1,10,62,2,671,1474,18,0,0,6,93,3,926,1156,15,0,0,8,21,5,1991,1238,18,0,0,5,101,3,734,1074,3,2,0,13,7,3,733,682,1,0,0,6,17,5,2213,1705,21,1,0,7,1.0,1.0,7.0,,161.0,-80.0,,4,4,3,2,-21.0,109.0,-86.0,189.0,2,2,2,1,-18.0,2355,0,262,1972,51,63
73531,1448022104,7,112,3,677,554,0,0,1,11,100,2,206,500,0,0,1,7,39,4,1712,1237,18,0,0,6,97,4,1567,884,9,0,1,7,11,4,1578,1539,22,0,0,7,86,4,1317,1335,5,2,0,19,19,4,1616,1429,18,1,0,5,91,2,702,800,0,0,0,8,42,3,1090,1274,15,0,0,9,55,5,1842,1230,18,0,0,9,159.0,1.0,5.0,3.0,148.0,-88.0,257.0,3,1,1,1,-43.0,31.0,-88.0,182.0,8,3,3,1,-36.0,2525,1,1974,0,63,0
23362,1439216654,7,25,5,2171,2363,18,4,0,8,100,3,1182,1362,6,2,0,10,62,2,616,1158,0,1,2,9,50,2,420,820,0,0,0,16,48,5,1929,1519,25,0,0,7,81,4,1089,1151,12,0,2,5,26,3,831,943,2,1,3,11,7,3,1210,747,5,0,0,8,72,4,1666,1395,21,0,1,8,20,2,634,1045,2,1,1,12,72.0,0.0,0.0,,44.0,-87.0,180.0,5,3,4,2,19.0,69.0,-84.0,227.0,6,2,3,2,-9.0,1496,1,2046,4,63,3
94769,1449264694,1,21,4,1831,1224,15,0,0,7,71,2,694,586,2,0,0,9,39,4,1608,1942,20,2,0,9,69,3,777,677,4,0,1,8,87,3,822,912,3,0,0,10,11,5,2283,2214,38,0,0,8,3,2,655,636,0,0,0,8,50,2,613,736,6,0,0,10,55,2,597,1274,13,1,2,13,48,4,1757,1344,20,0,0,9,97.0,0.0,2.0,8.0,105.0,-87.0,244.0,3,4,2,1,-29.0,133.0,-83.0,290.0,2,4,3,1,17.0,2593,0,4,1974,3,63
22119,1438630384,1,20,2,534,500,0,0,0,13,100,5,1633,1284,10,1,0,10,7,2,681,500,0,0,0,4,17,5,2076,1437,20,0,1,8,6,3,857,1143,11,0,1,10,47,3,953,1762,23,1,0,9,86,2,705,778,0,0,0,10,5,3,796,868,1,1,0,7,21,5,2205,1424,21,0,0,8,2,5,2031,1590,24,0,1,10,168.0,1.0,5.0,,140.0,-81.0,263.0,5,4,3,0,-18.0,161.0,-85.0,204.0,2,4,2,1,-15.0,2883,1,1840,1540,63,3
21024,1438222197,1,39,4,1650,955,11,0,1,5,15,3,1161,1676,20,1,1,10,50,1,117,707,0,1,1,8,55,4,1636,1243,18,0,2,8,7,2,635,665,0,0,0,11,1,4,1515,1709,21,1,0,4,87,2,855,864,4,1,1,8,52,5,2419,2043,21,2,0,12,71,3,791,803,5,0,1,7,26,3,838,1037,1,1,0,10,5.0,0.0,1.0,,187.0,-85.0,180.0,4,2,2,0,-27.0,142.0,-84.0,218.0,2,3,2,1,-34.0,2531,0,1792,2038,63,63
81464,1448620477,7,37,3,814,580,2,0,1,7,30,3,830,864,0,1,0,9,97,3,969,1103,14,0,0,6,106,5,1930,1481,20,0,0,6,69,4,1331,1218,11,0,0,10,7,3,936,697,2,0,0,11,56,3,1122,1247,10,1,0,9,29,3,749,706,5,0,1,6,32,3,935,1074,14,0,0,8,44,5,2059,1324,20,0,0,7,111.0,1.0,6.0,0.0,142.0,-82.0,,2,4,2,1,13.0,164.0,-83.0,180.0,0,2,2,0,-38.0,2005,0,0,2039,0,63
45398,1444264391,7,11,5,2028,1589,18,1,0,6,20,2,462,742,0,0,2,7,61,4,1629,788,7,0,0,9,9,3,1017,917,5,1,0,9,95,2,844,1699,22,1,1,10,17,5,2077,1321,18,0,1,8,3,3,683,499,0,0,1,7,1,3,1261,1574,26,0,0,6,100,4,1558,1939,13,2,1,14,105,3,1154,1126,1,2,1,9,,,,,70.0,-80.0,,4,3,4,1,2.0,143.0,-87.0,,5,1,3,2,66.0,3567,0,256,1568,48,28
80086,1448549423,7,96,3,930,670,4,0,1,8,12,4,1523,2014,29,1,0,13,75,3,982,810,7,0,0,10,39,5,1927,1329,19,0,0,6,7,2,567,650,6,0,0,9,85,2,831,823,7,0,1,5,67,3,1111,1490,23,0,0,8,68,2,453,804,0,1,0,10,106,4,1966,1536,21,0,0,17,3,3,770,748,7,0,0,9,129.0,1.0,7.0,0.0,162.0,-87.0,201.0,3,4,3,0,-15.0,186.0,-87.0,184.0,1,3,4,0,4.0,2507,0,0,1974,0,63
59240,1446692926,1,39,4,1679,1559,12,1,1,9,106,4,1494,1059,14,0,0,9,60,3,1158,1151,9,1,0,8,71,3,603,653,4,0,0,6,50,2,769,681,0,0,0,15,23,3,942,1064,4,1,0,12,25,4,1785,1509,17,0,2,9,30,2,735,525,1,0,0,9,28,4,1493,1562,25,0,0,6,21,4,1477,1177,16,0,0,8,59.0,0.0,0.0,6.0,72.0,-83.0,,4,3,2,1,-19.0,187.0,-85.0,,5,2,2,1,-28.0,1560,1,1983,4,63,3
47737,1444589410,7,21,4,2014,2093,26,1,0,6,31,3,1533,787,7,0,2,4,30,3,902,1051,7,1,0,8,68,3,623,888,4,0,0,10,81,4,1315,1587,19,1,2,13,44,4,1633,1494,19,0,0,9,100,3,1217,1181,8,1,2,11,40,3,825,1182,6,2,0,11,85,3,1029,1174,4,1,1,10,73,5,1839,1731,14,0,0,5,1.0,0.0,0.0,8.0,29.0,-84.0,182.0,4,4,2,2,-9.0,46.0,-87.0,185.0,6,4,2,0,-27.0,2245,1,1974,4,63,3
97676,1449389431,1,60,2,719,601,2,0,0,8,106,3,1100,1392,21,0,1,9,11,4,1889,1377,16,0,0,5,19,3,846,842,7,0,0,11,112,3,719,499,1,0,0,8,42,3,1820,1852,33,0,0,11,47,4,1647,1377,18,0,0,12,28,4,1342,1137,12,0,0,7,50,3,1016,1079,5,1,0,9,3,3,821,646,5,0,0,8,111.0,1.0,8.0,1.0,83.0,-87.0,229.0,3,4,2,1,-29.0,,-84.0,,1,3,2,2,-12.0,925,0,1974,2039,63,63
31049,1441638397,7,85,5,1981,1409,22,0,0,9,26,2,534,572,0,0,0,7,101,5,1824,1461,5,2,1,9,104,3,1081,1381,13,1,1,7,7,2,524,616,1,0,0,9,17,4,1698,1621,7,1,1,8,100,5,2007,1210,19,0,0,5,57,3,810,966,0,1,0,10,30,2,599,499,0,0,2,10,72,3,712,1153,16,0,0,10,91.0,0.0,3.0,,105.0,-81.0,236.0,4,3,2,0,10.0,99.0,-73.0,237.0,5,3,3,1,16.0,2745,0,0,1958,0,63
85438,1448812478,1,8,4,1677,1875,19,1,0,12,100,4,1251,932,5,1,1,10,59,4,1810,1328,12,1,2,9,50,3,1110,1037,1,1,0,8,38,3,663,685,1,0,0,8,20,3,610,974,1,1,0,8,18,3,1145,1375,20,0,0,7,29,4,1603,1116,15,0,2,18,68,3,900,639,2,0,1,8,74,5,2071,1817,15,2,1,11,55.0,0.0,0.0,7.0,,-89.0,181.0,3,3,3,1,2.0,,-78.0,263.0,3,5,2,0,-35.0,1794,1,2047,260,63,51
93550,1449210783,1,75,5,1998,1559,22,0,0,6,8,4,1610,1354,20,0,0,7,86,2,632,557,0,0,0,9,100,3,576,941,1,1,1,9,39,3,1170,1177,16,0,1,6,106,4,1436,1549,22,0,0,9,55,4,1470,1264,19,0,0,8,92,3,753,1099,0,2,0,10,47,4,1461,1017,10,0,1,7,112,1,435,640,3,0,0,8,160.0,1.0,7.0,3.0,171.0,-84.0,252.0,3,4,2,1,-38.0,,-82.0,233.0,1,5,2,1,33.0,2486,0,6,1980,3,63
96309,1449330103,1,19,4,1757,1227,14,0,0,9,39,4,1492,1182,14,0,0,7,60,3,645,795,3,0,1,7,50,3,639,655,6,0,0,8,71,3,603,1098,5,1,0,12,2,4,1406,1325,19,0,0,10,112,3,1433,957,6,1,0,9,69,3,679,756,4,0,0,8,72,3,957,1120,15,0,1,12,25,5,2117,1466,21,0,0,8,214.0,0.0,4.0,8.0,266.0,-87.0,229.0,2,3,2,1,-28.0,146.0,-87.0,281.0,5,5,2,0,-16.0,2814,0,1536,1844,0,63
109320,1449878049,1,71,3,852,1036,7,0,0,7,31,3,979,623,3,0,2,9,85,4,1164,786,7,0,0,7,8,4,969,959,11,0,0,10,22,5,1955,1811,22,1,0,9,16,3,1098,1166,6,1,0,8,39,4,1396,1031,14,0,0,9,112,3,839,794,1,1,0,11,54,3,1128,1329,18,0,0,7,73,4,1214,1998,18,0,1,4,160.0,1.0,5.0,1.0,55.0,-56.0,,3,4,2,2,-23.0,1.0,-85.0,278.0,2,5,2,0,7.0,1841,1,2038,6,63,3
34972,1442660926,0,87,3,792,854,0,1,1,12,100,3,905,794,4,0,1,10,22,4,1234,1215,15,0,1,9,85,4,1024,878,4,1,0,5,41,4,1663,1500,20,0,0,9,39,5,2321,2019,26,1,0,8,112,3,669,615,1,0,1,8,1,3,1038,1917,26,1,0,9,71,4,1357,1052,7,1,1,8,64,2,686,604,0,0,0,9,,,,,129.0,-87.0,181.0,2,4,2,0,-35.0,192.0,-82.0,215.0,1,3,2,0,47.0,2393,0,0,1846,0,63
47268,1444511068,7,60,2,664,588,1,0,0,9,11,5,2295,2089,24,1,0,9,50,2,413,616,0,0,0,6,21,3,1273,1892,29,1,0,8,71,2,369,554,0,0,0,6,70,3,1275,1699,29,0,0,4,39,4,1438,945,10,0,1,7,86,2,386,655,7,0,0,8,40,2,464,588,2,0,1,8,68,3,818,713,3,0,0,8,225.0,0.0,1.0,6.0,150.0,-80.0,180.0,1,4,2,1,-19.0,263.0,-51.0,226.0,3,2,2,0,-15.0,2476,0,0,1968,0,60
23465,1439244437,7,1,4,1409,1711,27,0,0,7,71,2,247,611,0,0,0,7,55,4,1484,1005,13,0,0,8,112,2,689,815,0,1,0,9,25,5,2363,1795,24,1,0,7,50,2,447,558,0,0,1,7,7,2,555,567,3,0,0,10,100,2,629,538,1,0,1,6,104,4,1139,1506,24,0,0,3,11,5,2014,1534,23,0,0,8,142.0,0.0,3.0,,161.0,-86.0,188.0,1,2,2,0,-41.0,2.0,-86.0,180.0,4,4,2,1,-38.0,3887,1,1924,0,51,1
39662,1443364668,0,17,5,2044,1031,9,0,1,7,104,3,1078,1026,13,0,0,3,103,2,558,648,4,0,0,9,55,3,1119,995,12,0,0,6,71,2,336,500,0,0,1,3,68,2,496,500,0,0,0,8,99,4,1676,1030,13,0,0,8,39,5,2074,1343,15,0,0,7,56,4,1631,1518,25,0,0,6,62,2,732,1315,2,2,0,9,,,,,259.0,-81.0,,1,1,0,0,,89.0,-87.0,228.0,0,2,4,0,-36.0,2417,1,1846,262,63,51
22220,1438683139,7,30,3,968,542,1,0,1,7,39,5,2030,1545,18,1,0,8,99,3,794,983,10,0,1,8,71,4,1100,938,7,0,0,5,72,4,1223,1456,20,0,0,8,12,3,1086,1595,20,1,0,12,112,3,1065,715,1,0,0,8,85,3,769,628,3,0,0,7,105,3,767,619,0,2,1,6,14,5,2100,814,8,0,1,6,5.0,0.0,1.0,,96.0,-83.0,210.0,1,3,2,0,-35.0,224.0,-85.0,242.0,3,1,2,0,-26.0,2457,0,0,2038,0,63
29468,1441110963,7,75,2,663,724,1,0,0,7,10,4,1416,1710,25,0,0,15,4,5,2255,1835,26,1,0,7,110,4,1403,1169,16,0,0,11,26,2,584,922,0,1,0,8,17,5,2094,1682,24,0,1,7,16,2,589,805,8,0,0,3,1,4,1529,1542,25,0,0,9,112,2,543,500,0,0,0,11,55,2,872,836,8,0,1,7,226.0,0.0,4.0,,,-78.0,202.0,0,4,2,2,-19.0,124.0,-77.0,276.0,1,2,4,1,4.0,3032,1,1972,0,63,0
52425,1445459332,7,62,2,723,941,0,1,0,11,13,4,1745,1581,20,1,0,6,37,4,1537,804,6,0,0,7,60,5,1830,1557,13,2,0,13,42,2,515,825,6,0,1,6,75,3,692,575,1,0,1,9,46,5,2276,1594,20,0,1,6,69,5,2035,1536,11,1,0,14,1,4,1142,1503,24,0,0,9,5,2,346,788,6,0,2,11,4.0,0.0,3.0,9.0,103.0,-81.0,246.0,3,4,4,2,29.0,71.0,-86.0,278.0,1,4,3,2,-36.0,2338,0,0,1975,48,63
86237,1448853642,7,100,3,650,523,1,0,0,11,50,1,250,500,0,0,0,12,85,4,1785,1170,14,0,0,7,1,4,1417,1381,18,0,0,4,11,4,1382,903,10,0,0,7,31,3,930,550,1,0,0,7,87,2,673,500,0,0,0,8,88,4,1884,1263,16,0,0,5,12,4,1586,1164,15,0,0,6,70,3,1121,1165,15,0,0,7,,,,,173.0,-84.0,203.0,1,2,4,1,-28.0,178.0,-66.0,184.0,0,2,3,1,71.0,3481,0,0,1958,0,63
17540,1437049636,7,15,5,2207,2175,25,2,0,5,74,4,1279,1072,14,0,1,8,4,3,849,1199,16,0,1,8,42,2,475,563,0,0,2,8,30,3,798,986,1,1,0,10,97,4,1465,1284,13,1,0,9,84,2,513,836,0,1,1,7,25,2,507,1073,1,1,0,9,44,4,1450,1484,19,1,0,7,99,3,876,499,0,0,2,5,18.0,0.0,0.0,,,-81.0,182.0,4,4,4,0,-2.0,110.0,-83.0,181.0,1,3,2,0,-28.0,2184,1,1982,0,63,16
3514,1431859680,7,40,5,1911,1418,19,0,1,9,68,2,598,844,0,0,0,8,22,5,2509,1907,19,4,0,6,6,4,1639,1653,22,1,0,9,84,1,445,877,1,0,1,7,97,3,1054,713,5,0,1,3,17,4,1747,1480,14,1,0,10,54,3,635,934,15,0,1,4,26,2,436,550,0,0,1,11,30,3,1570,1146,6,1,2,9,146.0,1.0,6.0,,165.0,-79.0,,2,2,2,0,-18.0,148.0,-86.0,250.0,2,2,3,0,-11.0,3398,0,0,1540,0,63
90781,1449085319,1,50,3,929,558,0,0,0,11,106,3,867,1608,19,1,0,7,97,5,1927,1962,24,1,0,6,100,4,1247,912,10,0,1,10,112,2,521,667,3,0,0,5,68,3,891,525,1,0,0,9,88,5,1596,1108,12,0,1,6,72,4,1452,1577,19,1,0,8,85,2,981,719,5,0,1,9,71,3,906,984,5,0,0,7,221.0,0.0,1.0,8.0,16.0,-70.0,194.0,4,3,2,1,-19.0,109.0,-85.0,198.0,2,2,2,1,-26.0,2325,0,516,2038,3,63
41564,1443667687,7,11,5,1740,1544,17,1,1,6,28,3,1120,1348,18,0,0,4,50,3,955,689,2,0,0,6,7,1,113,553,0,0,1,11,69,3,1230,1081,11,0,1,7,26,3,1037,812,4,0,0,6,47,5,2462,2048,23,1,0,10,51,4,1285,1049,7,1,1,7,87,3,698,833,2,1,0,8,72,3,1025,1621,26,0,0,13,,,,,173.0,-87.0,181.0,3,2,2,0,-11.0,239.0,-83.0,211.0,1,3,3,0,-18.0,2716,1,1846,0,63,0
103305,1449625049,1,72,3,1082,1551,25,0,0,7,85,3,1176,1439,15,1,0,8,11,5,1993,1416,20,0,0,8,51,3,1215,1347,13,1,1,7,37,3,1041,500,0,0,0,5,55,4,1295,1176,20,0,0,10,56,4,1385,1406,18,0,1,9,112,3,611,529,3,0,1,8,71,3,782,788,3,0,0,7,74,4,1565,1555,16,1,0,10,252.0,1.0,9.0,3.0,206.0,-85.0,,2,5,2,0,-41.0,,-81.0,,4,5,2,1,-30.0,2049,0,1536,1974,0,63
109810,1449895982,1,112,1,311,553,0,0,0,9,96,2,660,868,9,0,0,8,21,5,1661,1194,17,0,1,9,71,2,552,499,0,0,0,7,39,5,2062,1563,22,0,0,8,11,5,1837,1538,23,0,0,8,56,4,1293,1228,17,0,0,8,50,1,266,579,2,0,0,7,30,3,909,745,10,0,0,13,51,4,1982,1849,20,1,0,12,264.0,1.0,9.0,2.0,133.0,-81.0,,3,4,2,1,-9.0,185.0,-87.0,187.0,2,4,2,1,-34.0,2473,0,0,1974,0,63
33486,1442285498,7,39,4,1704,1678,28,0,0,9,112,2,423,500,1,0,0,8,16,2,425,500,0,0,0,3,110,2,433,540,1,0,2,11,11,4,1630,1489,19,0,1,8,21,4,1815,1758,15,2,0,9,25,2,546,633,0,0,0,10,1,4,1705,2003,36,0,0,6,71,3,1067,669,0,1,0,7,7,2,408,716,1,0,0,8,,,,,178.0,-85.0,185.0,3,3,2,1,-33.0,150.0,-88.0,183.0,3,4,2,1,-40.0,3201,1,1846,256,63,48
41705,1443702671,7,93,3,1146,1424,19,0,1,11,7,4,1686,1166,16,0,1,9,25,2,536,716,1,0,2,8,84,3,764,936,3,1,0,4,47,5,1979,1481,14,1,0,11,60,3,1135,1391,8,2,0,10,75,3,940,1107,3,1,1,8,42,5,2158,1751,25,1,0,10,74,4,1414,794,7,0,1,8,5,3,1109,1096,9,0,0,13,,,,,,-87.0,215.0,2,5,2,1,-26.0,,-82.0,,4,5,2,0,-19.0,1972,0,0,2039,0,63
22344,1438745807,0,17,4,1301,931,9,0,0,6,84,3,646,571,5,0,0,7,29,4,1495,663,4,0,0,9,8,4,1695,1619,25,0,0,10,30,2,307,500,0,0,1,7,62,1,253,582,0,0,0,8,5,3,1074,607,3,0,0,6,48,4,1281,1718,29,0,0,12,100,4,1423,713,4,0,0,6,11,5,2157,2058,29,1,0,10,5.0,1.0,9.0,,202.0,-77.0,,0,3,2,1,54.0,76.0,-76.0,,2,4,2,0,-5.0,2170,0,0,1983,0,63
63435,1447026110,1,7,2,454,500,0,0,0,9,72,4,1288,1173,16,0,0,8,25,6,2516,2389,23,2,0,11,75,2,534,550,1,0,0,9,100,4,1630,1311,20,0,0,8,55,3,1132,947,11,0,0,9,11,4,1796,1464,21,0,2,8,112,3,974,808,6,0,0,7,30,3,669,500,0,0,0,8,56,4,1530,1735,29,0,0,8,97.0,0.0,2.0,6.0,101.0,-80.0,246.0,1,4,3,1,-33.0,76.0,-87.0,,5,5,3,1,-25.0,2577,1,1584,1536,47,0
69260,1447439693,1,47,4,1733,1370,21,0,2,8,39,4,1373,1411,20,0,0,11,69,3,930,1221,15,0,0,8,60,3,870,648,2,0,0,8,87,3,1333,1106,9,1,0,11,19,5,1785,2046,19,2,0,12,38,4,1797,1226,15,0,1,8,50,3,1162,626,4,0,0,8,106,3,1101,1731,29,0,0,17,91,3,837,938,1,0,0,4,112.0,1.0,5.0,0.0,233.0,-85.0,204.0,2,5,2,1,-39.0,46.0,-88.0,181.0,5,4,3,1,8.0,1485,1,1982,1796,63,59
22335,1438741255,1,30,3,949,1179,3,2,2,14,51,3,991,943,8,0,1,8,25,3,815,746,1,0,0,9,18,3,992,1764,15,2,0,9,39,4,1476,1284,11,1,1,8,72,4,1551,1404,20,0,0,8,62,3,777,1000,0,1,1,8,13,4,1738,1787,21,1,2,10,71,2,741,1203,9,2,2,10,26,3,896,763,7,0,0,9,-13.0,0.0,3.0,,244.0,-79.0,189.0,8,3,3,3,-18.0,162.0,-84.0,185.0,3,4,2,1,12.0,1762,0,32,2047,12,63
31896,1441904560,1,74,5,2024,1395,18,0,0,0,50,2,476,500,0,0,1,0,71,4,1892,1227,17,0,0,0,87,2,656,540,1,0,0,9,12,3,780,1381,21,0,0,6,25,5,1885,1354,17,0,0,5,7,2,400,800,0,0,0,10,1,3,829,1230,17,0,0,8,99,4,1743,1099,15,0,0,6,112,3,665,551,0,1,0,12,,,,,,,,0,1,1,1,29.0,193.0,-88.0,181.0,3,2,2,0,-27.0,3224,1,1844,0,63,0
